Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Denial Management,Denial Rate (Segment),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Segment = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Denial Rate (Segment),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Segment = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Segment),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Segment = '<filter>',dbo.claims,Submitted,int,if not null,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Segment),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Denial Rate (Segment),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Denial Management,Denial Rate (Payer Type),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer Type = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Denial Rate (Payer Type),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer Type = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Payer Type),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer Type = '<filter>',dbo.claims,Submitted,int,if not null,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Payer Type),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Denial Rate (Payer Type),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Denial Management,Denial Rate (Payer),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Denial Rate (Payer),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Payer),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer = '<filter>',dbo.claims,Submitted,int,if not null,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Payer),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Denial Rate (Payer),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Denial Management,Denial Rate (Operations),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Operations = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Denial Rate (Operations),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Operations = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Operations),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Operations = '<filter>',dbo.claims,Submitted,int,if not null,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Operations),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Denial Rate (Operations),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Denial Management,Denial Rate (Location),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Location = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Denial Rate (Location),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Location = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Location),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Location = '<filter>',dbo.claims,Submitted,int,if not null,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Denial Rate (Location),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Location = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Denial Rate (Location),(COUNT(InsuranceClaimID) WHERE isDenied) / (COUNT(InsuranceClaimID)WHERE isSubmitted) in ServiceDates WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Denial Management,Recovery Rate,(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate,(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates,dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate,(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates,dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate,(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates,dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate,(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates,dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Lob),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Lob = '<filter>',dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Segment),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Payer Type),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Payer),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.claims,Denied Previously,int,,Payment Adjustment,adjustment_code,String,PMS,WebPT,Payment Adjustment,adjustment_code,String
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.claims,Denied,int,,Billing Charges,status,String,PMS,WebPT,Billing Charges,status,String
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Denial Management,Recovery Rate (Operations),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Denial Management,Recovery Rate (Location),(COUNT(ClaimID WHERE isAccepted AND isDeniedPreviously) / COUNT(ClaimId WHERE isDenied)) in Service Dates WHERE Location = '<filter>',dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
